id,Hardness
6400,89.47438169885667
6401,134.26071051122892
6402,110.66287294927294
6403,98.76576658941056
6404,318.4594670482296
6405,155.13573735719837
6406,183.3336853507604
6407,223.49481462981467
6408,280.8910637112887
6409,65.29187161960847
6410,80.40249756216005
6411,205.5251495781996
6412,434.3612937617938
6413,84.60333414807414
6414,245.6200644071279
6415,311.973682917416
6416,96.23104536158286
6417,174.0316708014209
6418,217.38938156324235
6419,99.0499423154623
6420,302.441421926962
6421,215.66108723609727
6422,112.06003615828617
6423,91.17324756354752
6424,473.15136999112
6425,425.9081028693527
6426,343.6097756687757
6427,39.2870192918193
6428,113.90475472166722
6429,299.14742185592166
6430,324.77726245859697
6431,346.3533658663559
6432,104.7390631744089
6433,759.3392868797871
6434,221.5553167166918
6435,45.84959814352314
6436,196.1249605949606
6437,317.06751774198005
6438,34.09745678700384
6439,635.219649028749
6440,123.28810298312796
6441,285.9065154290154
6442,94.77427923737376
6443,100.8537279864872
6444,209.08196873867809
6445,217.90784236707736
6446,104.1252904872905
6447,77.60503225385723
6448,192.99330470917977
6449,168.92440897990895
6450,307.3899065309851
6451,179.81163631132753
6452,283.04958297802204
6453,205.22797139083136
6454,163.469015984016
6455,173.89439522977017
6456,544.2390545843047
6457,153.12841165367965
6458,184.83138268398264
6459,140.1074798527861
6460,214.15536790986783
6461,407.34872144522143
6462,186.5291644531938
6463,64.01649956154955
6464,229.49734000705175
6465,278.9926580919081
6466,102.4733874550286
6467,188.33330465645463
6468,132.9415621843434
6469,65.4466041378556
6470,299.8917787630997
6471,288.09009712509715
6472,206.73793441733272
6473,125.99281312950936
6474,232.3263946608946
6475,314.33508928395213
6476,94.06844075646578
6477,424.1013042790541
6478,140.79890625485623
6479,235.79345568098563
6480,150.5600519369519
6481,52.46830510600511
6482,189.34061241536247
6483,173.95617027417032
6484,85.48268035298034
6485,219.39797814366185
6486,122.04606338702963
6487,10.512770629370632
6488,307.3713529750528
6489,391.9876971306472
6490,198.0912627098456
6491,29.921688728101955
6492,131.9753888056388
6493,137.73686560661557
6494,318.6683714392551
6495,361.6941939557109
6496,333.9500592574093
6497,35.013223989899
6498,157.45363161838162
6499,236.04447446553448
6500,497.9717025706321
6501,158.47178416648703
6502,174.90794466644465
6503,298.99509272590154
6504,324.92939865800867
6505,520.325710905761
6506,51.6963029772515
6507,313.8657541547341
6508,200.5138015643246
6509,231.0797996725497
6510,48.36894142524143
6511,177.1949198024198
6512,217.71044535856305
6513,92.12214488733484
6514,142.5503716727716
6515,343.1158881118882
6516,140.01165331890329
6517,53.22010594405594
6518,123.72647682872686
6519,188.26196129360835
6520,122.39840140692638
6521,267.08240169275155
6522,214.1015789446893
6523,95.2503802597402
6524,327.1875784633145
6525,155.7593482295482
6526,121.03502919221302
6527,114.88556860916856
6528,95.49804881646132
6529,154.6975108891109
6530,204.21071331113345
6531,301.20310007603507
6532,213.118706995227
6533,68.2384984126984
6534,133.0112749472749
6535,179.63682737745592
6536,576.6548917748917
6537,346.7071589244089
6538,148.30608994991115
6539,247.1651160301921
6540,253.5750551393051
6541,185.83112822402603
6542,32.13814302503054
6543,252.52539570096565
6544,280.5209253357753
6545,675.1646652791649
6546,81.06110186202686
6547,409.7039567155069
6548,160.1207694250194
6549,184.4699019617049
6550,120.23355833055834
6551,92.81202081738522
6552,118.13391223776225
6553,359.8001430592186
6554,78.23427436868687
6555,146.93578535908534
6556,87.07379680874678
6557,102.49939509185263
6558,198.25661019647012
6559,188.058141006216
6560,119.22478939139292
6561,160.07545837495837
6562,126.3746211378491
6563,150.95699311799308
6564,157.5431055666556
6565,114.98717059329564
6566,126.69290545565543
6567,144.62038560883556
6568,118.32714473581972
6569,201.74769755963808
6570,66.48031738261737
6571,252.30505323842837
6572,312.41209203737435
6573,310.61285325785326
6574,75.24954619547121
6575,75.13361618936618
6576,341.8803471916973
6577,365.9346517638472
6578,132.73482277363163
6579,222.33616299425896
6580,197.88478885836383
6581,63.53652047788815
6582,84.13306316045066
6583,282.4358050283051
6584,85.51229968364966
6585,157.21611367965366
6586,91.9982354034854
6587,255.3241361971361
6588,179.49017917310462
6589,86.16507860794759
6590,382.84543947718953
6591,150.45637482672882
6592,153.67025961038962
6593,245.2829267954268
6594,189.37694019869025
6595,250.3822442120657
6596,193.5967376623377
6597,381.6512703685203
6598,80.90666173826175
6599,17.83887945110446
6600,133.6653845709846
6601,27.619707031857025
6602,320.66682668598065
6603,315.1559939109911
6604,332.75807995116
6605,105.1527415811966
6606,104.46911172161172
6607,281.568368595571
6608,74.25821136363638
6609,245.96656940281937
6610,181.74868641748608
6611,134.70634928959933
6612,499.9030501443
6613,136.59773216228214
6614,286.6414386656677
6615,363.61769824619824
6616,445.20434637584646
6617,80.57018329725828
6618,264.68254650904646
6619,187.3508947961843
6620,150.84660043290037
6621,271.2406486707738
6622,112.38798997668997
6623,234.4676907184482
6624,256.4251510768398
6625,173.67170623820618
6626,396.5961037629039
6627,105.43486371683872
6628,550.4377937617937
6629,268.2782979520479
6630,139.63629295149295
6631,524.7343735819735
6632,89.87655710006662
6633,177.24950872216672
6634,87.76529023573644
6635,204.52384774247983
6636,97.84161207542458
6637,27.97371583416584
6638,191.16723715562213
6639,571.8547386502385
6640,183.05510987681765
6641,55.63033919691421
6642,156.97826223221227
6643,167.0125377122877
6644,103.54786392579643
6645,188.62733830058824
6646,106.94754393506491
6647,99.22894511044512
6648,393.2235332535111
6649,151.89319552364302
6650,382.2486778755558
6651,180.9185879976689
6652,103.21930220401826
6653,310.80214859715454
6654,137.28757994783
6655,62.03396317571317
6656,111.01471964146968
6657,48.79387369297369
6658,114.48976170235808
6659,327.6163580586081
6660,100.31102804336189
6661,251.7767098767899
6662,96.55789220318572
6663,306.5137778643252
6664,39.84868627483628
6665,355.6912366522366
6666,227.0745614774115
6667,180.41032784437775
6668,153.51490800865798
6669,118.75653268953268
6670,213.7959446471583
6671,194.6935656689193
6672,399.6186368908869
6673,568.4043200826952
6674,170.57659712925965
6675,186.581346015096
6676,226.48418768589252
6677,227.58984584004875
6678,137.62016888666892
6679,585.6124975302473
6680,164.50700055433452
6681,179.37943641734088
6682,67.92504244366746
6683,400.66777669552687
6684,129.20719223554224
6685,148.14314430291938
6686,187.4790706793206
6687,89.45719363192364
6688,184.001718122678
6689,120.94999314518812
6690,165.2880411616161
6691,281.9467852786103
6692,226.96446398133733
6693,133.88566925296925
6694,78.95365219641468
6695,35.01010569985571
6696,186.9310484659784
6697,261.5067340710678
6698,75.90184369111283
6699,214.35623530164276
6700,255.12092167388167
6701,246.8109315684316
6702,671.7543294483294
6703,260.5042556277056
6704,142.75160085820616
6705,134.63550457875456
6706,114.82800109570984
6707,276.0048432428681
6708,74.78690196914198
6709,397.4498877233878
6710,28.792179531579528
6711,144.51874975013877
6712,354.9455887793041
6713,264.056914490676
6714,354.33265341880343
6715,73.71534997502495
6716,425.6222826479076
6717,82.77924427516926
6718,139.5259949272949
6719,173.2501928137222
6720,581.3691277056278
6721,191.00816500721496
6722,85.38205679288032
6723,116.3600834776334
6724,94.5467534060384
6725,114.89712050727054
6726,66.62255513653012
6727,421.4964444555442
6728,74.51050045656959
6729,345.39386002172824
6730,192.80114710622703
6731,90.35432894139194
6732,313.24103096892
6733,96.22673593584192
6734,58.47051404151404
6735,107.20418005605504
6736,121.2498045043192
6737,124.73917988808417
6738,26.163389124927367
6739,73.56217032967032
6740,119.02317704517708
6741,205.5880778860029
6742,151.63867996137847
6743,449.64414749694754
6744,32.099773637473646
6745,84.33741726467979
6746,88.90373744588747
6747,107.9144333055833
6748,62.36637514707515
6749,129.5901618936618
6750,185.04764577089577
6751,408.224673391886
6752,271.2147193362193
6753,78.04633849206347
6754,565.9351748001998
6755,512.1221243756244
6756,549.5362258297256
6757,211.7189287916201
6758,782.6647498612499
6759,104.13453105339102
6760,130.56872302697303
6761,206.95759403929395
6762,148.64206926406928
6763,196.36778843539796
6764,80.587550002775
6765,611.0278709914269
6766,124.82241310189816
6767,130.87537454212455
6768,21.306777314352324
6769,396.22992242985777
6770,908.7283713508712
6771,152.18798249999995
6772,155.76550488400488
6773,148.27203192640698
6774,464.51812867687886
6775,272.58957516095023
6776,116.1178478882229
6777,448.9217845085472
6778,720.5510607170607
6779,142.85148305583306
6780,338.51640826073924
6781,201.69536943029195
6782,75.38392995892994
6783,99.09224574370076
6784,151.58238331113336
6785,122.74080245310242
6786,143.52669127930892
6787,198.6800478537802
6788,212.74869020965156
6789,318.718595987346
6790,398.91361818181815
6791,387.3453023976025
6792,80.0636057142857
6793,166.42269378791144
6794,40.85801961698434
6795,23.398780572205577
6796,134.149822719678
6797,510.4032108391608
6798,52.452304881229885
6799,279.3436173613608
6800,213.9171849696137
6801,109.64945807803308
6802,128.03111863136866
6803,397.31739432234434
6804,236.4686500304141
6805,177.37802876887002
6806,555.9406224747476
6807,94.29865864690863
6808,235.52381199927845
6809,117.61047938172938
6810,305.83416823372704
6811,30.45013255355755
6812,208.5030877222777
6813,115.56435457348203
6814,150.92765402097902
6815,312.5616623141997
6816,535.3015018148518
6817,270.0477049395049
6818,253.72230600122103
6819,68.509847999223
6820,127.14643241203244
6821,82.71237785139697
6822,56.425995213120224
6823,212.188092024642
6824,362.91930006105
6825,80.80763478188481
6826,249.78125449550444
6827,170.11002172827168
6828,318.8468498006298
6829,108.79347711524584
6830,246.316526711754
6831,93.80991745476749
6832,128.49110884948385
6833,222.66062375416263
6834,130.04545155400152
6835,226.9843378869741
6836,420.3623636641136
6837,132.64683193473195
6838,183.8496762237762
6839,75.58952525391271
6840,955.9036746864248
6841,202.7959840091249
6842,388.7100356310357
6843,524.3578395188146
6844,146.58873438228437
6845,372.4109972804972
6846,154.11516005661005
6847,78.53387036297036
6848,321.55457799680875
6849,232.68386784176943
6850,112.7329126597014
6851,147.62534127511373
6852,41.54543887917637
6853,30.382431948606957
6854,71.01791362526363
6855,309.3899928907204
6856,331.04181218745146
6857,303.45654922854925
6858,270.4674080299699
6859,308.7370710073815
6860,216.01396153163503
6861,125.37870820179816
6862,121.7447890184978
6863,289.13515734543233
6864,200.21339400571648
6865,222.76556159951156
6866,102.41290553180151
6867,458.9166325063824
6868,261.69224499111994
6869,215.9333785962648
6870,33.946493903318895
6871,219.16290034465533
6872,312.8584069569321
6873,202.2286511072261
6874,171.4346555187868
6875,178.71296431346428
6876,200.1795656666944
6877,161.509526978577
6878,296.60694275613275
6879,196.8133885066045
6880,150.57649152309682
6881,482.90138989670464
6882,137.23567503330003
6883,49.22241637112887
6884,77.31688937312688
6885,182.6014026737152
6886,231.51973946608956
6887,31.4869874507845
6888,295.90471382964256
6889,32.44895364635364
6890,106.82038874181374
6891,201.46882662021304
6892,156.32133350538356
6893,39.669557323232326
6894,267.78330760905754
6895,36.333494963369965
6896,165.7282352647353
6897,257.23239771339763
6898,266.16910261960254
6899,293.3478861915862
6900,276.3437950041788
6901,230.2632381605061
6902,50.436979592629584
6903,230.30468763048063
6904,136.8232667721168
6905,271.80659965034965
6906,117.40069501854356
6907,158.121265068265
6908,31.051093589743584
6909,181.59940598265607
6910,116.06975882312138
6911,170.4272633225664
6912,258.46238367188363
6913,44.06478283105783
6914,194.19495118554653
6915,106.1774592976631
6916,145.96978212343217
6917,131.56088347763344
6918,116.64609872627378
6919,646.8029918127623
6920,97.51117469474974
6921,222.5804024300372
6922,257.94845661796535
6923,295.03343670218675
6924,228.56898989898988
6925,234.78849048704072
6926,375.7849112577423
6927,225.02882381507376
6928,150.19863515928515
6929,52.620527580752565
6930,383.62332326562336
6931,246.83052628560324
6932,366.925511874792
6933,180.9843595848596
6934,151.45536868686872
6935,151.2297047952048
6936,133.18057010767015
6937,349.0214368131869
6938,238.6687248584749
6939,81.56627565656567
6940,78.73635082278834
6941,56.07060551115552
6942,264.06240702075706
6943,447.2820245310246
6944,165.05487640137645
6945,159.09717617377947
6946,83.78813767066265
6947,214.5282460792214
6948,313.4325097238873
6949,173.50393015290257
6950,303.0915461224609
6951,95.37145328837828
6952,117.3094109811757
6953,72.72019169278434
6954,368.0005157620157
6955,199.08267200609853
6956,44.12185280275281
6957,122.14743016705518
6958,129.64478886211006
6959,82.71069492174496
6960,85.53563343933844
6961,140.77446806804312
6962,397.4627780552782
6963,154.7270767926518
6964,675.143376422597
6965,694.9602611179669
6966,124.48079032356532
6967,199.65501014574315
6968,141.2209455377955
6969,182.80224773767895
6970,125.51454020979028
6971,385.5454177843725
6972,24.92416761400365
6973,65.15694945887442
6974,760.2722812523737
6975,115.48784613997115
6976,86.70108979686978
6977,264.24761844377844
6978,224.94085462010224
6979,126.54683688370451
6980,109.86304865606613
6981,155.23913705516708
6982,143.60270118215115
6983,125.87120204795208
6984,53.03949393384392
6985,136.70235166630752
6986,609.5668584249084
6987,178.80590978465972
6988,294.4215103868681
6989,278.181533436335
6990,239.58715113972133
6991,322.6180778013653
6992,153.59337551892546
6993,186.48241002983943
6994,293.21614986236
6995,102.62461467621269
6996,220.93172189654788
6997,95.4692875624376
6998,155.37682883782884
6999,1093.3902235264736
7000,91.97066173681876
7001,60.94943495670996
7002,103.39496622954825
7003,192.33881151626156
7004,143.5747978021978
7005,438.0921061605062
7006,143.16167744200243
7007,118.14784908702406
7008,319.46377214452224
7009,130.5475116383616
7010,446.9898285603285
7011,285.6134516613941
7012,311.54528204545454
7013,102.78487844585965
7014,111.63742865190363
7015,333.9197307803309
7016,107.55786822621822
7017,94.34355817726718
7018,239.4108560312237
7019,153.8220770693359
7020,259.732087079587
7021,95.38397455211452
7022,33.97059562316768
7023,97.30680689033188
7024,418.8246322705074
7025,86.92823504273503
7026,480.2643048201798
7027,802.5439353868352
7028,112.10185521700518
7029,103.55809077888776
7030,110.38700367410374
7031,438.4428304561453
7032,594.6194240592741
7033,193.93100318961584
7034,83.65112700632699
7035,408.5324624790635
7036,156.25751182151188
7037,54.6845381340881
7038,213.2529208393551
7039,160.0959405202641
7040,212.0694830093518
7041,115.74258992612944
7042,44.13454852369853
7043,111.56223132278836
7044,154.51232623487624
7045,60.04610929625928
7046,580.4779186646688
7047,106.8739707292707
7048,357.7657908069708
7049,358.595848753774
7050,47.86899658674659
7051,128.66741153568654
7052,64.50735416527915
7053,918.0366105006104
7054,377.4836637529137
7055,193.11133782586865
7056,340.8047556970807
7057,160.4674428293928
7058,165.5232630808081
7059,135.49780048056525
7060,239.77673627351408
7061,74.8552247280497
7062,188.80436790986784
7063,148.97954054074583
7064,260.07201628649125
7065,504.4249024309026
7066,253.866731102231
7067,246.3403664113665
7068,302.1228405816406
7069,441.985378177378
7070,277.33160289710287
7071,276.30521764272004
7072,166.86875192474187
7073,182.7844487456988
7074,80.73452594616165
7075,39.30010435952937
7076,40.7247275974026
7077,384.77934624819625
7078,507.0946002331005
7079,170.63052438976055
7080,257.998975971397
7081,338.38695249284063
7082,467.14667016317
7083,44.11505223110225
7084,323.69659449836274
7085,529.5974572982574
7086,113.83450846375848
7087,218.47113318140188
7088,51.58860791985792
7089,195.3678053890554
7090,197.77223973914963
7091,311.0463929900377
7092,345.7322176850928
7093,277.58525649350645
7094,141.40195554837314
7095,193.97339913083647
7096,92.55599704184706
7097,144.6521086442234
7098,663.4777371461869
7099,162.27148597943722
7100,116.08841901630558
7101,344.4062552103174
7102,393.7459813464313
7103,224.1970117871572
7104,174.2819442489177
7105,107.66922776390278
7106,405.7129769730268
7107,272.6671678321678
7108,400.1228181034651
7109,381.3790223831724
7110,133.45276422793873
7111,323.02786213786214
7112,312.20034681532354
7113,70.83323859473857
7114,442.9243202353202
7115,261.5026058663559
7116,76.72437353202352
7117,179.1650331274558
7118,189.0293710643932
7119,498.2344533910532
7120,165.62172678465325
7121,369.32348511766
7122,343.7222576721056
7123,484.74684576534565
7124,75.08757419524922
7125,865.4127573704072
7126,227.22108814850188
7127,243.2533012398713
7128,118.60175378921076
7129,105.38259822929844
7130,171.29647375277492
7131,63.39805655799758
7132,224.9297966619068
7133,263.2212325008324
7134,354.3092190698191
7135,465.4473586469087
7136,195.4580451175034
7137,164.33686022311022
7138,59.97133873626373
7139,253.7155757409257
7140,263.22786280386265
7141,219.8541722943723
7142,125.19293831585078
7143,353.0455574841824
7144,271.8750131768815
7145,91.19198645410148
7146,54.142056601731575
7147,26.079283325008333
7148,39.27140324724297
7149,76.5049845127095
7150,192.10581686624477
7151,293.08626664022245
7152,44.45052269952271
7153,316.0381095897436
7154,293.8484414208014
7155,357.0509817352093
7156,116.71835830280835
7157,186.3136294705295
7158,143.42310097402597
7159,290.15942814407816
7160,294.7557027990067
7161,315.244637085137
7162,36.86827727272728
7163,201.13442352647357
7164,542.5283805361304
7165,137.88365814740814
7166,197.25162685092675
7167,172.23388933577536
7168,101.8928082251082
7169,78.60440783827283
7170,140.61590140692635
7171,248.13109248029755
7172,487.39638228764704
7173,274.1185753024753
7174,236.37924902874903
7175,261.1257657593631
7176,123.0409276798365
7177,183.8228055483405
7178,79.18122493173495
7179,329.4963821162171
7180,190.0762139083139
7181,76.57060681929183
7182,134.64150857671734
7183,103.226187973138
7184,29.736161895783965
7185,210.020634870032
7186,396.5382107892108
7187,241.6455675974026
7188,121.177545049395
7189,62.00658030580527
7190,42.267595321345325
7191,728.6773914696417
7192,222.5665182253857
7193,63.82266570961718
7194,178.03942323787328
7195,279.978018980203
7196,233.4331016483516
7197,94.15867303529804
7198,237.4259746433959
7199,148.39815000555
